1,0,1972,658,0.03757142857142857,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0.0071285714285714286,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0.023285714285714285,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0.0363,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0.027385714285714284,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0.08841428571428571,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0.017942857142857142,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0.018128571428571428,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0.05142857142857143,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0.05722857142857143,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0.044514285714285715,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0.05388571428571429,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0.05161428571428572,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0.030485714285714286,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0.08185714285714285,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0.07782857142857143,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0.051828571428571425,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0.08075714285714286,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0.07522857142857142,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0.08718571428571428,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1972,658,0.03757142857142857,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0.0071285714285714286,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0.023285714285714285,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0.0363,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0.027385714285714284,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0.08841428571428571,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0.017942857142857142,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0.018128571428571428,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0.05142857142857143,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0.05722857142857143,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0.044514285714285715,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0.05388571428571429,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0.05161428571428572,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0.030485714285714286,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0.08185714285714285,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0.07782857142857143,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0.051828571428571425,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0.08075714285714286,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0.07522857142857142,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0.08718571428571428,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
1,0,1972,658,0.03757142857142857,False,False,"[140, 890, 0, 0, 1, 319, 0, 29, 1067, 184]"
2,1,374,125,0.0071285714285714286,False,False,"[5, 0, 27, 0, 0, 19, 335, 0, 6, 107]"
3,2,1222,408,0.023285714285714285,False,False,"[3, 0, 0, 143, 0, 0, 1461, 0, 0, 23]"
4,3,1905,636,0.0363,False,False,"[155, 0, 0, 0, 1, 0, 0, 2381, 4, 0]"
5,4,1437,480,0.027385714285714284,False,False,"[71, 13, 0, 207, 0, 1129, 6, 0, 40, 451]"
6,5,4641,1548,0.08841428571428571,False,False,"[0, 38, 0, 1, 39, 0, 0, 0, 25, 6086]"
7,6,942,314,0.017942857142857142,False,False,"[0, 873, 176, 46, 0, 0, 42, 0, 13, 106]"
8,7,951,318,0.018128571428571428,False,False,"[0, 21, 5, 11, 0, 787, 0, 4, 441, 0]"
9,8,2700,900,0.05142857142857143,False,False,"[1, 3599, 0, 0, 0, 0, 0, 0, 0, 0]"
10,9,3004,1002,0.05722857142857143,False,False,"[633, 1997, 89, 0, 519, 0, 768, 0, 0, 0]"
11,10,2337,779,0.044514285714285715,False,False,"[920, 2, 1450, 513, 134, 97, 0, 0, 0, 0]"
12,11,2829,943,0.05388571428571429,False,False,"[0, 0, 159, 3055, 0, 558, 0, 0, 0, 0]"
13,12,2709,904,0.05161428571428572,False,False,"[8, 180, 3277, 0, 0, 148, 0, 0, 0, 0]"
14,13,1600,534,0.030485714285714286,False,False,"[0, 237, 343, 0, 6, 453, 0, 1095, 0, 0]"
15,14,4297,1433,0.08185714285714285,False,False,"[0, 0, 0, 0, 0, 2719, 0, 3011, 0, 0]"
16,15,4086,1362,0.07782857142857143,False,False,"[31, 0, 0, 1785, 0, 16, 4, 756, 2856, 0]"
17,16,2721,907,0.051828571428571425,False,False,"[3628, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
18,17,4239,1414,0.08075714285714286,False,False,"[0, 26, 1463, 1379, 335, 60, 0, 17, 2373, 0]"
19,18,3949,1317,0.07522857142857142,False,False,"[998, 0, 0, 0, 0, 8, 4260, 0, 0, 0]"
20,19,4577,1526,0.08718571428571428,False,False,"[310, 1, 1, 1, 5789, 0, 0, 0, 0, 1]"
